ITEM_ID,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01,2023-06-01,2023-07-01,2023-08-01,2023-09-01,2023-10-01,2023-11-01,2023-12-01,2024-01-01,2024-02-01,2024-03-01,2024-04-01,2024-05-01,2024-06-01,2024-07-01,2024-08-01,2024-09-01,2024-10-01,2024-11-01,2024-12-01,2025-01-01,2025-02-01,2025-03-01,2025-04-01,2025-05-01,2025-06-01
610221,,1,-1,1,0,-1,-1,2,0,0,0,-1,-1,-1,-1,0,6,1,2,0,0,-0,1,0,0,1,0,1,0,1,-0,-1,0,0,-0,-1,1,1,-1,1,-0,-0,1,-1,1,1,-1,2,3,-1,-1,-0,0,-0,-0,1,0,-0,-0,-1,-0,-0,0,0,1,0
610227,,0,0,0,-0,-0,0,0,0,0,0,-0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,-0,0,0,0,0,0,1,0,0,0,0,0
610228,,-7,15,-0,-8,3,-11,10,7,0,1,-11,0,-1,2,-11,22,-8,13,-9,-3,0,7,-2,1,17,3,-17,22,-13,3,-3,9,4,7,-2,-25,24,-19,28,0,-22,26,-21,31,1,-22,31,0,-13,14,-1,-3,0,-16,18,-21,0,32,0,-21,0,-3,-13,2,44
610231,,1,-0,0,0,-0,1,1,1,-1,-1,0,2,0,-0,0,0,1,1,-0,1,1,0,1,-1,1,0,1,1,1,0,1,1,-0,2,1,1,0,1,1,1,0,1,1,1,1,1,0,2,0,0,1,1,1,0,1,0,1,0,1,2,0,1,1,1,2
610232,,0,-1,-0,0,-1,0,1,0,1,-0,-2,3,0,-0,0,-0,2,0,-1,1,-0,1,0,2,1,1,1,1,0,-1,2,0,1,0,1,2,1,0,2,0,0,1,0,1,0,0,1,2,0,-0,1,1,0,-0,1,-0,1,0,-0,5,0,-0,1,-1,0
610235,,0,0,0,-0,-0,-0,0,0,0,-0,0,2,-0,0,0,-0,0,0,-0,1,-0,1,0,2,0,0,1,1,0,-0,1,1,0,1,-0,2,-0,1,1,1,1,1,1,1,-0,0,0,1,-0,0,0,-0,2,0,0,1,1,0,-0,4,0,0,1,1,0
610236,,0,0,0,0,0,-2,-0,0,0,-0,-0,0,-0,1,-0,-0,0,-0,0,2,1,0,0,0,0,0,1,1,2,-0,1,1,1,1,1,1,0,0,2,0,0,0,0,0,0,0,-0,2,0,0,-0,-0,1,1,0,0,0,0,1,2,-0,1,0,1,1
610237,,0,0,1,1,-1,1,-1,-1,4,0,1,-1,1,-0,-1,0,1,1,1,-7,-1,0,-2,5,2,0,-1,-4,6,2,-9,-0,0,-2,2,1,2,-1,1,1,-0,-0,1,-0,-1,0,0,3,-0,-0,1,0,-0,-1,0,-1,3,1,-1,1,1,0,8,4,0
610238,,0,0,1,-0,1,-3,-0,1,1,1,-0,-0,0,0,0,0,1,0,-0,0,0,0,-0,2,-0,-0,1,0,1,0,1,1,1,0,1,2,1,0,1,1,-0,1,1,1,1,1,0,4,-0,0,0,1,0,0,1,1,0,2,-0,1,0,0,1,1,0
610241,,0,1,-0,0,0,-1,0,-1,1,1,0,-0,0,0,-0,-0,1,1,0,-0,0,-0,2,1,0,0,1,0,1,1,1,0,1,-0,0,1,0,0,2,-0,1,1,0,1,-0,1,1,1,1,0,1,1,1,-0,0,0,0,-0,1,2,0,0,1,1,0
610242,,,,,,,,,,,,,,,,,,,,,,,,,,1,-1,-1,1,0,0,-0,0,3,2,-1,2,1,1,0,2,1,0,0,1,0,2,-0,1,0,1,-0,0,-0,-0,2,-1,2,-0,1,0,-1,1,-0,2,1
610303,,-0,1,-1,-2,5,3,-4,0,-1,1,-1,-0,-2,-2,0,5,3,1,0,-2,0,2,-0,0,2,1,1,2,-0,0,-0,2,3,-0,0,3,-1,-2,1,1,3,-2,0,0,1,-2,-0,2,1,-2,-1,3,0,-1,1,1,-1,-1,-0,1,-2,1,0,3,-1
610309,,-2,-4,-6,-2,-1,4,1,0,-0,-1,1,2,3,3,1,1,2,2,1,0,4,5,-0,-0,2,12,3,2,7,3,-6,-3,1,2,-5,-4,-2,-2,-2,-5,-6,-0,4,4,3,-2,-5,-2,2,2,2,-1,-3,-1,-2,-4,-2,1,2,1,2,-1,-2,-2,-0
610310,,-2,-4,-9,-3,0,5,2,0,-0,-1,1,2,3,3,1,1,2,2,1,0,3,5,0,-1,2,9,1,3,11,3,-8,-5,-2,-0,-5,-4,-1,-1,-1,-1,-1,0,4,3,1,-3,-5,-2,2,2,2,1,-2,-1,-1,-4,-2,1,1,1,1,-1,-2,-2,-0
610409,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,26,-9,0
610417,,1,3,-2,-1,-0,-4,-0,-2,-1,-4,1,-4,-2,1,-1,1,2,-0,3,-0,-2,-2,1,5,-2,1,1,2,2,4,3,3,1,5,2,3,3,4,3,4,8,6,3,2,1,1,1,-1,1,-0,-1,-3,-1,1,-0,-2,-3,-1,-2,-1,-1,-1,-0,1,1
620101,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
620105,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
620106,,50,-16,44,-39,35,-19,-5,4,-5,-14,28,-19,50,-16,45,-39,35,-20,7,-20,16,15,6,-21,36,2,18,-29,22,26,0,-15,0,-9,17,-26,38,-4,6,-19,24,15,2,-6,10,-33,13,-25,28,-13,25,2,-15,18,-12,-0,15,-9,1,-19,35,-8,39,-26,19
620203,,13,-8,-0,0,0,25,38,-7,-14,-0,21,-0,0,0,0,-10,-4,3,-13,-3,-0,4,23,-20,7,-0,14,-12,8,3,5,-3,-5,2,54,-46,16,-2,-3,-1,6,1,2,1,2,-3,26,-24,4,-4,-4,4,15,-3,10,-5,-5,1,12,-10,9,-8,14,-11,4
620205,,0,0,1,0,0,0,0,0,-0,0,0,0,-0,0,1,0,0,0,0,0,-0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,4,0,0,2,0,0
620302,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,1,0,0,1,0,0,1,0,0,5,0,0,1,0,0,1,0,0,0,0,0,4,0,0,-0,0,0,0,0,0,1,0,0
620303,,-0,1,0,1,1,0,1,1,1,1,1,1,1,0,-0,0,0,1,1,1,0,1,1,1,1,-0,0,1,0,1,0,-0,1,0,0,0,1,-0,0,1,1,1,0,1,0,0,0,0,0,-1,-0,0,-0,-1,0,1,0,0,0,-0,-0,-0,0,-1,1
620304,,2,1,2,-3,0,0,-3,1,-2,0,3,-4,6,1,-2,-0,2,1,-0,5,2,2,2,-0,-1,1,2,-0,0,1,0,-1,2,-1,-1,-5,4,2,1,3,-2,-1,3,1,-0,-4,4,-5,2,0,-3,4,-0,-1,-2,2,0,-4,3,-2,3,-1,-4,1,2
620307,,-2,-1,-2,-3,3,1,5,4,4,3,2,3,-1,1,-2,2,4,4,9,4,6,4,4,3,-1,-0,3,2,4,5,-1,-2,-2,-4,-6,-4,-2,-2,5,4,1,2,-5,-3,-4,-3,-3,-2,-3,-1,3,1,3,1,-2,-2,-5,-3,-4,-2,-1,3,5,3,1
620308,,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,-0,0,-1,1,0,-0,-0,1,0,1,1,1,1,0,1,1,1,-0,-0,0,1,1,1,1,0,1,-0,0,1,-0,0,1,0,1,0,-0,0,0,-0,1,-0,0,0,0,-0,0,0,1,1
620310,,5,5,15,-6,5,9,-1,-19,-0,-5,23,-22,5,6,16,-5,5,9,11,-23,5,-6,39,-29,7,1,14,3,6,22,13,-25,1,-10,61,-42,6,8,3,20,2,25,-2,-23,-5,-14,57,-39,6,0,7,15,3,13,22,-35,6,-19,16,-19,6,-0,27,-5,8
620311,,11,-11,22,-8,10,8,6,-14,-6,-11,17,-15,11,-11,23,-8,10,8,9,-14,-9,-1,4,1,4,-5,13,-5,5,4,4,-12,-1,-3,4,1,8,-1,2,-2,10,7,1,-12,-3,-5,2,2,7,-4,3,5,5,5,6,-17,-6,-3,2,2,6,-6,16,-10,5
620313,,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,4,-1,0
620314,,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,6,0,0,1,0,0,9,0,0,0,0,0,-0,0,0,7,0,0,1,0,0,-0,0,0,0,0,0,2,0,0,0,0,0,5,0,0
620315,,0,-0,0,0,-0,1,0,0,-0,-1,-0,0,0,0,0,-0,1,0,-0,0,-0,0,0,0,-0,0,1,0,0,1,1,0,0,-0,0,1,0,-0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,2,0,0,0,-0,0,1,-0,0,0,1,1
620317,,1,0,1,1,4,1,-0,2,1,1,1,-0,0,3,2,0,1,3,1,-2,5,0,2,1,1,1,0,-1,1,-1,1,-1,-1,-1,-1,-0,4,1,-0,-1,1,2,-0,-0,2,-1,0,-4,1,0,1,0,1,-2,2,0,1,-2,-1,2,-1,0,-1,2,-1
620318,,3,1,-1,3,-1,2,2,1,-1,0,0,-1,3,3,1,2,2,1,1,2,1,-0,-0,0,1,1,0,0,1,-1,1,1,0,-0,-1,-0,1,-5,6,-2,1,-5,2,1,-1,-4,4,-4,2,-1,-0,1,0,-1,-2,3,0,-2,-1,1,-1,-1,-1,2,1
620319,,-2,3,0,-2,2,-0,5,3,-1,1,1,-0,-0,0,1,-1,1,-3,3,1,0,0,1,0,1,-0,-3,4,-1,-1,-1,2,1,-2,-0,2,2,0,-1,-1,1,0,-0,-0,1,1,-0,-1,1,-0,-2,1,1,1,0,1,0,-0,-2,3,-3,-0,0,1,0
620320,,1,2,-0,0,0,15,0,-4,-0,-0,-1,-0,0,0,0,1,0,-0,4,2,-0,-0,-3,-5,5,2,5,21,9,7,6,-1,-3,-6,-6,-10,-0,4,6,7,3,3,4,8,1,-5,-7,-11,-4,2,3,6,7,6,7,9,-4,-6,-7,-15,-2,-1,5,12,6
620321,,,,,,,,,,,,,,,,,,,,,,,,,,2,-0,2,1,1,-0,0,-0,2,-1,1,-1,1,-1,2,1,-1,-3,1,0,0,-1,-2,1,0,1,0,-2,0,-1,-0,-2,1,-3,-0,-1,4,-1,-1,1,-1
630122,,2,4,5,-1,1,7,-3,10,-4,1,1,-3,4,-5,0,1,0,-0,-5,3,3,-2,0,-3,2,-3,2,-2,-0,-4,5,1,4,-7,-1,-2,1,2,-2,-2,-7,5,5,-8,7,-6,0,6,-4,1,-1,1,-2,-3,5,-2,2,-7,6,-7,0,-5,4,-6,4
630127,,0,1,0,-5,-2,-1,-2,-1,-3,-0,1,-3,3,4,-1,4,1,0,1,-3,3,-5,-0,-2,-4,-6,-1,1,2,-0,-2,-0,-2,1,-5,2,1,2,-5,0,-1,1,-0,-8,1,-2,3,0,-1,-2,2,-4,-1,-4,2,-2,-1,-8,-0,-1,4,-3,1,2,-6
630129,,-2,-3,4,-0,1,-3,3,2,3,-2,-1,-1,-2,-2,-3,2,-0,-2,4,-0,3,-4,2,-3,-2,-1,-1,-1,7,-4,-4,-0,1,-5,0,-2,-2,2,-2,-6,9,-3,5,-5,0,-0,-3,-4,-4,5,-7,5,-4,-6,10,0,-6,-8,8,-5,2,2,-4,5,0
630138,,1,-0,-0,2,-1,-1,-1,3,1,-1,-3,1,-0,-0,0,1,4,-2,2,3,-1,2,-1,1,-0,-1,0,2,-1,0,-1,3,0,1,2,-5,1,-3,3,-6,2,-3,7,-1,1,0,-4,1,1,1,1,1,2,-2,1,-1,2,-2,-1,-1,1,-0,-0,1,2
630153,,-4,3,3,1,-1,-1,-1,-1,-0,-0,-2,1,1,1,-4,-3,2,-3,2,-1,-2,3,2,-0,-4,7,-8,-1,0,-2,7,2,-8,10,2,-0,-7,11,3,-2,-3,-0,2,-6,-0,2,-3,3,-5,6,-6,-4,2,3,-7,2,-9,8,-7,14,-2,0,-8,5,-4
630156,,1,0,-0,3,-5,2,1,1,0,-3,-2,-1,2,-2,1,1,-1,-1,3,2,0,-2,-2,3,-2,-0,0,4,-1,-1,-1,-1,2,2,-7,2,-2,6,1,-1,2,-2,-3,6,-2,-4,-5,4,-0,1,-2,-0,-3,1,0,1,0,-2,-3,5,-1,3,-3,4,1
630159,,-2,-1,-3,3,5,0,1,-1,1,-3,1,-0,2,2,-3,1,8,-2,-1,4,-1,-0,-2,4,-3,0,-5,-4,1,-2,1,2,-3,-2,5,-4,1,1,-2,2,-0,-4,4,-3,1,-3,2,-3,1,-2,4,-4,3,0,1,-3,4,-7,2,-3,1,-3,-2,-4,-0
630160,,1,0,-2,1,-5,-1,5,-1,-3,-2,1,-1,2,-1,-2,7,-5,7,3,-0,-1,-3,-3,-4,-3,-4,-6,-3,-2,4,1,3,-2,3,9,-5,-0,0,2,-2,1,1,-0,1,-0,-4,-0,-1,3,-2,-3,-5,3,4,1,-1,-2,-1,0,-0,-1,-2,-3,-9,-0
630161,,-4,1,0,7,3,1,0,-4,-1,8,-4,-2,-4,6,2,-3,-0,4,-6,3,2,-10,7,-1,-4,6,-18,17,5,-13,12,-3,-12,1,1,4,-3,8,5,-7,-1,-3,13,-1,-4,-9,13,-3,-5,7,-6,7,-3,3,-5,2,1,-1,-7,9,-0,0,0,0,-1
630162,,-1,2,-4,1,2,-2,5,-2,6,-4,-3,8,-2,-1,-1,5,-1,1,1,-0,4,-3,-3,-1,3,-0,3,0,3,-4,5,-3,3,0,-3,2,-2,2,-1,0,-1,-1,5,-1,-2,-2,0,1,-1,0,-3,-3,4,-1,-1,2,3,-6,-4,9,1,-7,-0,-4,0
630163,,2,-1,-16,18,1,-1,0,-6,-18,27,-14,1,10,0,-3,-5,8,-0,0,-0,-22,27,-20,7,-19,27,-39,63,-33,-3,25,-3,-12,28,-29,33,-6,47,1,0,-0,0,-16,19,-26,29,-42,20,-3,50,-37,57,-1,3,-0,-0,-41,56,-35,67,0,0,-2,0,2
630164,,1,2,-2,2,-1,-1,5,-3,-2,-2,-0,-1,0,2,2,2,2,-11,-2,1,3,2,0,4,3,7,-0,-0,3,2,1,-2,-1,0,-3,3,2,-1,-2,4,0,-4,0,2,1,-3,-1,1,2,-1,3,-1,1,-1,-1,-1,1,-3,0,-1,5,-2,1,0,1
630165,,1,-2,-3,-0,2,2,-5,6,-2,-0,-3,4,2,-3,-1,4,1,1,-6,6,-0,-1,-3,6,1,2,-2,-1,0,1,0,-3,2,1,10,-2,1,-3,-0,-0,-2,-0,-3,2,1,0,1,5,2,1,-1,2,3,-8,7,-5,-7,-1,6,19,-7,5,-1,2,-1
630166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,-7,2,8,-1,-2,4,-2,1,-3,-8,4,7,2,-1,-6,-5,3,4,-1,6,-8,-0,-1,12,-8,-5,7,-3
630167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,-2,3,-5,-2,-1,-1,1,-3,13,-2,1,-9,21,-3,-5,6,-1,-6,4,-0,-4,4,3,-4,4,-4,-6
630168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4,-6,1,2,-6
630223,,56,-21,32,-18,14,1,7,-3,2,11,-3,-25,24,11,-25,18,5,-26,42,-7,1,8,-3,-27,22,16,-15,19,-12,-1,11,-15,17,-5,5,-23,24,-8,20,-3,2,-4,8,-14,8,7,-17,-5,16,7,5,-2,-4,-4,4,11,2,-9,8,-14,17,-10,-8,15,-1
630224,,3,-3,15,-10,2,-3,-17,-2,-5,6,-7,14,-9,-14,21,-3,13,5,-5,19,-10,-1,-6,-14,36,-0,-8,5,-6,-8,8,-3,8,1,-14,4,-1,-2,-10,4,8,5,3,7,2,-4,-2,-6,7,-7,1,6,-10,0,18,-3,-6,10,-7,-4,2,8,4,-1,2
630225,,20,-18,21,-18,30,-13,14,-2,-7,-0,15,-16,-5,-7,8,2,9,-20,16,13,-16,16,-11,22,-9,-14,21,-12,15,-3,-2,0,-16,17,-1,-11,16,0,-4,-4,-4,7,-13,3,13,-0,5,-9,-4,-7,21,1,-13,8,-8,11,-20,13,7,7,-3,2,-11,2,12
630226,,-0,2,2,-3,4,-7,2,-6,1,1,-1,-3,5,-0,6,-1,-6,9,3,7,0,1,-1,-10,1,-2,2,1,-0,0,-3,4,-3,2,5,-0,4,-5,0,0,1,-0,0,1,1,-1,-2,2,-0,0,-1,1,-0,2,-0,0,1,0,2,-1,0,0,-2,1,0
630228,,-4,0,-0,2,0,-4,-10,3,4,-7,6,-2,-3,-12,7,15,3,0,-10,2,2,-0,-4,6,8,-4,-1,-0,-4,-5,5,3,7,-4,-5,-2,1,-10,-0,6,-1,11,-6,-0,2,6,2,-9,-5,1,10,1,-15,-4,12,4,18,-13,18,-7,-1,10,1,4,1
630230,,21,-5,4,7,-19,-0,5,13,-7,19,18,-28,28,-4,9,-11,5,0,2,-12,2,-11,29,-13,3,10,2,-5,1,-4,1,6,2,-6,6,-16,8,9,11,-13,-6,7,9,1,3,9,10,-6,-10,9,-4,25,1,2,-2,-2,-9,-8,-5,3,-6,-2,2,-10,-6
630232,,-6,-6,12,-1,-0,-1,-13,4,-8,-2,14,3,-4,-14,10,-8,11,-11,17,1,-14,11,-2,4,17,-9,4,7,-21,-0,19,-15,6,0,-9,0,4,9,4,12,-3,-24,28,3,-5,1,7,-12,13,-14,10,-5,-9,8,7,2,4,-14,0,2,-3,25,-14,3,4
630233,,3,2,-4,-0,-0,-3,-2,1,-2,-10,0,-7,0,5,-3,-1,15,-2,-13,3,12,-13,-3,10,3,5,-5,5,-5,-16,14,3,1,-2,5,-13,-11,1,-3,15,2,7,3,-2,-0,8,-7,-2,0,0,5,-4,-23,16,4,-5,-4,21,12,-15,0,8,0,6,-0
630234,,3,-3,5,0,-1,1,0,4,-2,-1,3,-2,1,-3,-3,2,9,-8,-1,-2,-0,-1,-3,3,5,-8,-4,3,3,-3,2,-2,-4,4,-7,8,0,2,3,-2,3,-7,2,3,5,-0,-1,9,-13,14,-7,-8,6,2,-0,-1,-3,3,-5,6,10,2,-4,-1,2
630235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,4,-5,-6,8,2,2,-1,5,-7,6,-10,11,-13,6,1,2
630309,,-4,5,1,-5,5,-0,3,-2,-1,-0,-6,6,-0,1,1,-0,-1,0,4,2,-2,-8,-5,6,4,-3,-1,-3,2,4,-4,7,-5,-1,-8,5,2,-0,-1,1,-1,5,-0,-5,-5,6,-7,7,3,2,-6,-1,0,1,-1,-3,-1,1,-0,4,3,2,-3,-1,3
630312,,1,-1,5,1,1,-2,-0,-4,1,8,-1,2,-4,4,-3,-2,-0,-0,1,1,1,-1,4,-1,6,-2,-4,-0,4,-2,3,-0,2,-2,-4,3,1,4,-3,-0,4,-7,1,1,-5,3,0,0,-3,3,-1,1,-3,-0,-2,2,-3,0,-2,2,-0,-1,-5,2,0
630313,,-0,-1,-6,2,0,-3,3,1,1,-3,2,3,-2,0,-1,-0,-1,-1,2,3,-4,2,-1,1,5,0,-2,4,-2,2,0,-2,1,1,-8,9,3,2,-1,-0,-1,1,1,-1,-3,2,2,-1,-3,3,-0,-0,1,-1,-3,3,1,1,-1,1,-1,1,-2,1,1
630314,,-3,0,4,4,-5,-2,1,2,-3,2,1,3,-1,-1,0,-2,0,-1,0,1,-1,-1,1,2,-0,-2,-1,0,0,1,-2,2,-0,1,-5,3,3,-4,1,-0,-2,-1,3,-0,-1,0,0,-0,-0,-1,-0,1,-0,1,-1,-2,-0,-3,-3,5,3,-1,-4,-1,-0
630317,,3,-2,-7,3,2,-1,0,-1,1,-3,-1,3,12,-4,1,-2,-7,6,-0,4,-4,2,-2,-2,3,3,-0,3,-4,-0,-7,6,1,3,-1,2,3,-1,1,2,-4,1,-5,4,1,-0,-3,1,-1,4,0,-1,-2,0,2,1,-2,-1,3,0,-5,0,-2,2,-1
630332,,0,2,2,-0,2,4,-6,-0,-0,1,-2,8,-2,-1,1,1,0,1,1,2,0,1,-2,4,-3,-1,-1,0,-1,-0,3,-0,-0,-0,-1,3,1,1,-2,2,-1,-0,-1,-3,0,1,-2,1,-0,-1,-1,1,1,-2,2,-1,-1,0,-2,1,1,-1,-2,1,-2
630333,,-1,0,8,-4,8,-5,-1,-2,-2,2,-0,-1,6,-3,2,-2,-2,0,-1,2,1,0,-0,-4,0,1,1,1,0,-1,-6,-1,-3,8,-8,10,0,0,0,-1,-1,-0,1,0,2,-2,0,-1,-2,0,0,-0,-5,4,-1,0,-6,5,-7,7,-1,1,0,1,-6
630334,,-24,13,-8,4,-11,33,-11,8,-2,29,-10,-5,-13,2,-17,8,8,-10,18,-19,19,10,18,-25,8,25,-5,-12,-6,8,7,-11,-7,10,-1,-0,-6,-6,7,24,-17,11,-12,7,9,-0,-11,-9,-9,18,-4,-5,0,0,-7,31,5,3,-14,8,-18,10,-17,-4,-6
630336,,-4,13,1,-1,-4,-0,-0,0,-4,1,2,-7,-0,0,2,-1,-1,1,-1,0,2,2,-1,0,1,6,-1,3,4,0,6,-6,-0,5,-9,1,-0,1,-2,0,-1,1,5,-3,3,-1,2,-1,-2,1,-5,1,-1,-2,-3,-0,5,0,2,-4,-1,4,-1,-2,2
630340,,-0,-1,1,0,-2,1,-0,2,-1,3,0,-1,0,-2,2,-0,1,0,-0,0,0,1,-2,0,1,-0,1,-0,1,1,-0,1,1,-0,0,-1,1,2,1,3,1,0,-2,-0,0,1,0,0,0,-0,-1,1,1,-1,-0,1,0,0,1,-2,0,-1,1,-0,0
630341,,-1,3,7,1,-4,3,4,-5,-1,2,-2,4,-2,-1,2,1,-2,2,3,2,1,-1,-2,3,8,-3,0,1,1,2,-5,3,-1,1,-0,2,-4,-1,4,2,-2,4,-0,-5,-3,6,-4,3,-2,1,-0,-0,-3,4,-4,-0,1,-3,3,4,-3,-2,2,-1,-4
630342,,0,2,0,0,-1,-1,2,0,0,0,1,3,-1,1,0,0,-2,1,-2,1,-0,0,1,1,0,0,2,-0,1,-0,1,1,1,2,-0,-0,0,-0,1,1,-2,2,-1,1,-0,1,-1,0,0,-2,0,-0,-1,-2,4,-0,0,-0,-0,1,6,-4,3,0,-2
630343,,-2,-1,-1,-2,-1,2,1,1,2,-0,-1,-1,-1,0,1,1,0,-0,1,2,-4,-1,2,-4,3,1,1,-0,0,-0,0,-0,-17,1,-1,0,0,2,1,-0,0,0,0,1,-0,6,0,-0,-0,-0,-1,0,-0,1,0,0,-1,-0,-0,-2,-1,-3,0,-1,1
630345,,1,0,0,-0,-0,1,0,0,1,1,9,-0,2,-0,-0,0,0,0,0,-0,1,3,0,-0,8,-4,4,-0,1,-3,0,-0,-0,-0,3,0,1,0,3,0,0,-1,-0,1,0,-0,-0,-0,7,-2,-0,-5,-0,1,1,-7,1,0,7,6,-0,-0,-0,0,-0
630347,,1,-0,5,-1,2,-3,-1,0,-1,-0,-1,3,-2,6,-2,-3,-0,0,1,2,-2,2,-4,2,2,1,-2,3,0,1,2,-0,1,1,-2,3,2,-2,1,-1,-2,4,-2,-2,2,-0,-1,-0,-1,-0,1,-3,2,3,-4,1,-1,-1,-0,7,-1,0,-1,-0,0
630348,,0,0,-2,0,0,3,0,0,2,0,0,-1,-0,0,1,0,0,1,0,0,1,0,0,0,0,0,-5,0,0,3,0,0,-4,0,0,-1,0,0,9,0,0,-3,0,0,1,0,0,-2,0,0,0,0,0,-1,0,0,-2,0,0,4,0,0,1,0,0
630357,,1,0,3,-1,-0,0,0,-0,-2,-3,3,1,0,11,0,2,0,1,2,1,-2,4,8,2,11,0,-0,1,3,1,-1,-0,-1,-0,-1,1,-0,0,1,-1,-0,2,-0,3,-1,-0,0,-4,0,6,-6,0,5,0,-1,1,-0,1,5,4,0,0,0,-0,-0
630359,,0,0,1,-3,-1,3,1,1,0,-2,2,-1,-1,1,0,4,0,0,0,-1,0,0,0,1,0,0,-0,1,-0,0,0,0,2,2,1,1,0,0,0,-0,1,1,-0,0,1,-0,3,2,1,1,0,0,1,0,0,0,0,-0,3,1,1,1,0,-0,1
630365,,-3,1,8,-7,-1,-6,7,-1,-3,-1,-1,7,-5,-3,-0,-0,-2,-0,3,0,-2,1,2,-1,-2,2,-3,4,-2,-0,-1,2,-5,8,-2,-0,-6,1,2,-0,-0,-3,7,3,-3,0,-1,1,-4,0,3,-1,-2,5,-3,0,-1,0,-1,7,-6,3,-5,6,-2
630368,,-3,2,-2,3,-3,1,-1,1,-1,-2,-1,-6,3,0,-5,5,-3,3,2,1,0,-1,1,-1,4,3,-1,-0,1,2,1,0,2,2,-2,-2,5,0,-1,2,-1,1,2,-2,-2,1,-2,-2,0,3,-1,0,-1,1,1,-2,-1,-3,0,1,-1,1,-3,0,-0
630369,,-1,7,6,-5,-0,11,-4,-1,1,2,0,3,-1,9,4,10,-3,3,0,1,-0,2,0,-0,4,0,-5,-5,-1,-8,-3,0,-0,2,-3,3,1,16,2,-3,-0,-2,-5,1,-1,0,-1,1,-1,8,-3,-5,-1,-2,-2,1,1,1,-1,3,-0,-0,-0,0,-1
630371,,6,-0,-2,2,-2,2,0,-4,2,-1,-3,1,1,-2,-0,-3,2,0,1,0,-4,2,-1,1,0,-2,1,1,-3,1,-2,3,0,-1,1,-5,4,-1,1,-2,3,-8,-0,3,1,3,-6,1,0,-1,-2,4,-6,3,-1,2,5,-0,-5,5,2,1,-1,-3,-0
630372,,-21,15,-22,6,-6,7,-1,-18,74,-17,40,-3,-12,8,-30,39,-15,13,-8,10,-10,45,-17,0,-16,1,25,-24,-21,46,-12,-8,31,-10,0,8,-5,22,-8,2,-3,-11,1,24,3,-23,7,18,-4,-9,-27,56,-36,26,13,-14,20,20,-17,4,-9,-24,21,-0,-4
630373,,-0,-0,6,-2,5,-3,-5,1,-0,11,1,2,-7,-10,0,3,-1,0,0,-1,-1,-2,2,1,7,-7,-1,-0,0,2,1,-4,2,2,-4,6,-1,0,-2,1,-0,-1,1,1,0,-3,-0,3,-0,-0,-1,-1,0,-1,1,-0,-0,-0,-1,5,-1,-2,-4,1,0
